,power_output,NYC_demand,Pdifference,PV2G,Charging,Discharging,Critical,Driving,Charging_noscale,Parked_neutral,Notavailbutparked,Total_needed,margin,noscale,Discharging_noscale,P_balance
2013-04-25 04:00:00,2559.103241,3802.5825,-1243.4792590000002,1250,0,500000,175000,59,,13276.0,7909.0,1652535.4416575788,5367.0,135.0,100.0,6.520740999999816
2013-04-25 04:15:00,2484.0010724999997,3809.7573,-1325.7562275000005,1350,0,430000,145000,44,,13311.0,7884.0,1397555.034283652,5427.0,115.0,86.0,24.243772499999523
2013-04-25 04:30:00,2408.898904,3828.2375,-1419.338596,1500,0,525000,180000,77,,13252.0,7853.0,1714142.5992779778,5399.0,141.0,105.0,80.66140399999995
2013-04-25 04:45:00,2333.7967355,3839.0466,-1505.2498645,1550,0,740000,265000,107,,13162.0,7807.0,2436528.07775378,5355.0,201.0,148.0,44.75013549999994
2013-04-25 05:00:00,2258.694567,3850.546,-1591.8514329999998,1600,0,980000,360000,114,,13088.0,7747.0,3218006.7748261727,5341.0,268.0,196.0,8.148567000000185
2013-04-25 05:15:00,2210.8699975,3954.236,-1743.3660025,1750,0,1875000,715000,241,,12711.0,7745.0,6361652.078774616,4966.0,518.0,375.0,6.633997500000078
2013-04-25 05:30:00,2163.045428,4003.5767,-1840.531272,1850,0,2755000,1065000,358,,12348.0,7862.0,9801028.571428573,4486.0,764.0,551.0,9.468728000000056
2013-04-25 05:45:00,2115.2208585000003,4093.8618,-1978.6409415,2050,0,2465000,945000,319,,12469.0,8164.0,9210487.266893925,4305.0,682.0,493.0,71.35905849999995
2013-04-25 06:00:00,2067.3962890000003,4157.4697,-2090.0734109999994,2150,0,3770000,1465000,457,,11966.0,8263.0,14845357.894736843,3703.0,1047.0,754.0,59.926589000000604
2013-04-25 06:15:00,1874.520424,4295.607,-2421.0865759999997,2450,0,4085000,1595000,491,,11843.0,8440.0,16856047.58757436,3403.0,1136.0,817.0,28.913424000000305
2013-04-25 06:30:00,1681.6445589999998,4398.3477,-2716.7031410000004,2750,0,6575000,2585000,797,,10841.0,8473.0,29377428.57142857,2368.0,1832.0,1315.0,33.296858999999586
2013-04-25 06:45:00,1488.768694,4514.7827,-3026.014006,3100,0,8280000,3265000,945,,10216.0,8829.0,42075527.59740259,1387.0,2309.0,1656.0,73.98599400000012
2013-04-25 07:00:00,1295.892829,4603.6836,-3307.7907710000004,-1450,0,12265000,4985000,1333,,8687.0,9178.0,78525684.35282187,-491.0,3450.0,2454.0,-4757.790771
2013-04-25 07:15:00,1156.602912,4740.124,-3583.5210879999995,-171000,0,6150000,5995000,1452,,9589.0,9913.0,77716460.80760092,-324.0,2429.0,1231.0,-174583.521088
2013-04-25 07:30:00,1017.312995,4832.749,-3815.436005,-175750,0,8800000,7095000,1858,,8433.0,8908.0,79181083.57988167,-475.0,3179.0,1761.0,-179565.436005
2013-04-25 07:45:00,878.0230779999999,4934.372,-4056.348922,-91200,0,11190000,6340000,1839,,8125.0,8191.0,68642180.23255815,-66.0,3506.0,2239.0,-95256.348922
2013-04-25 08:00:00,738.733161,5002.0757,-4263.342539,-32450,0,13765000,6250000,1883,,7584.0,7755.0,70355441.02296449,-171.0,4003.0,2754.0,-36713.342539
2013-04-25 08:15:00,598.7091059999999,5098.981,-4500.2718939999995,4600,0,13405000,5390000,1665,,8046.0,7717.0,61929708.904109605,329.0,3759.0,2681.0,99.72810600000048
2013-04-25 08:30:00,458.685051,5140.8677,-4682.182648999999,4700,0,13510000,5390000,1622,,8068.0,7631.0,60370642.63694571,437.0,3780.0,2702.0,17.8173510000006
2013-04-25 08:45:00,318.660996,5205.5225,-4886.861504,4950,0,11435000,4555000,1393,,8879.0,7798.0,50335428.83851367,1081.0,3198.0,2287.0,63.13849599999958
2013-04-25 09:00:00,178.63694099999998,5258.49,-5079.853059,5100,0,10030000,3980000,1262,,9406.0,7899.0,43795474.58807148,1507.0,2802.0,2006.0,20.14694099999997
2013-04-25 09:15:00,136.66615975,5302.736,-5166.06984025,5250,0,8750000,3440000,1073,,9959.0,7858.0,36175214.805023134,2101.0,2438.0,1750.0,83.9301597499998
2013-04-25 09:30:00,94.6953785,5309.42,-5214.7246215000005,5300,0,8090000,3135000,1016,,10209.0,7805.0,32523284.57732846,2404.0,2245.0,1618.0,85.27537849999953
2013-04-25 09:45:00,52.724597249999995,5321.9507,-5269.22610275,5300,0,7790000,3040000,981,,10323.0,7815.0,31210975.609756097,2508.0,2166.0,1558.0,30.773897250000118
2013-04-25 10:00:00,10.753816,5331.5254,-5320.771584,5350,0,9205000,3600000,1177,,9732.0,7796.0,38355203.46897933,1936.0,2561.0,1841.0,29.228415999999925
2013-04-25 10:15:00,10.44573225,5370.721,-5360.275267749999,5400,0,6845000,2655000,839,,10731.0,8305.0,29580443.828016642,2426.0,1900.0,1369.0,39.72473225000067
2013-04-25 10:30:00,10.1376485,5404.7173,-5394.5796515,5400,0,8145000,3155000,918,,10292.0,8346.0,36189015.69186877,1946.0,2260.0,1629.0,5.420348499999818
2013-04-25 10:45:00,9.82956475,5384.8267,-5374.99713525,5450,0,7185000,2775000,817,,10661.0,8547.0,32674427.66682904,2114.0,1992.0,1437.0,75.0028647500003
2013-04-25 11:00:00,9.521481,5393.5664,-5384.044919,5400,0,9895000,3860000,1117,,9602.0,8509.0,48199752.86160249,1093.0,2751.0,1979.0,15.955081000000064
2013-04-25 11:15:00,15.57247925,5402.7246,-5387.15212075,5450,0,7710000,3005000,868,,10459.0,9158.0,41907970.38327527,1301.0,2143.0,1542.0,62.847879250000005
2013-04-25 11:30:00,21.6234775,5391.894,-5370.2705225,5400,0,10120000,3975000,1053,,9598.0,9245.0,59854870.744010076,353.0,2819.0,2024.0,29.72947750000003
2013-04-25 11:45:00,27.674475750000003,5470.491,-5442.81652425,5500,0,9825000,3850000,988,,9747.0,9623.0,64428908.70933891,124.0,2735.0,1965.0,57.18347575000007
2013-04-25 12:00:00,33.725474000000006,5437.8726,-5404.147126,-40350,0,9045000,4475000,1107,,9659.0,9844.0,72296308.05875346,-185.0,2704.0,1810.0,-45754.147125999996
2013-04-25 12:15:00,55.1117205,5468.0522,-5412.9404795,-11150,0,8605000,3700000,954,,10055.0,9979.0,65332420.18131654,76.0,2461.0,1722.0,-16562.9404795
2013-04-25 12:30:00,76.497967,5444.839,-5368.341033,5450,0,9585000,3750000,953,,9850.0,9909.0,68873638.803681,-59.0,2667.0,1917.0,81.6589670000003
2013-04-25 12:45:00,97.88421350000002,5432.648,-5334.7637865,5400,0,8270000,3225000,817,,10354.0,10044.0,59347508.62399389,310.0,2299.0,1654.0,65.2362135000003
2013-04-25 13:00:00,119.27046,5455.043,-5335.77254,5350,0,9630000,3755000,958,,9835.0,9908.0,69238076.03686637,-73.0,2677.0,1926.0,14.227460000000065
2013-04-25 13:15:00,171.090494,5456.3276,-5285.237106,-16850,0,8745000,3855000,940,,10010.0,10058.0,68657766.99029128,-48.0,2520.0,1750.0,-22135.237106
2013-04-25 13:30:00,222.910528,5445.994,-5223.083471999999,-51050,0,8285000,4360000,1068,,9873.0,10061.0,72758714.2246903,-188.0,2529.0,1658.0,-56273.083472
2013-04-25 13:45:00,274.730562,5467.8613,-5193.130738,-42350,0,8495000,4275000,1053,,9863.0,9906.0,68503345.28076461,-43.0,2554.0,1700.0,-47543.130738
2013-04-25 14:00:00,326.55059600000004,5439.0386,-5112.488004,-77550,0,9210000,5260000,1318,,9258.0,9575.0,75634807.9161816,-317.0,2894.0,1843.0,-82662.488004
2013-04-25 14:15:00,415.90442275,5399.5674,-4983.66297725,-56200,0,9515000,4955000,1255,,9321.0,9322.0,67373280.3318355,-1.0,2894.0,1904.0,-61183.66297725
2013-04-25 14:30:00,505.2582495,5363.712,-4858.453750500001,-60950,0,10740000,5585000,1496,,8709.0,9025.0,74566887.08036624,-316.0,3265.0,2149.0,-65808.4537505
